ClienteID,Edad,Pais,Genero,Segmento,Frecuencia_Mensual
1,56,Brasil,M,Ocasional,1
2,69,Peru,F,Ocasional,1
3,46,Argentina,M,Premium,2
4,32,Colombia,M,Ocasional,2
5,60,Chile,M,Frecuente,3
6,25,Colombia,F,Ocasional,4
7,38,Chile,M,Ocasional,2
8,56,Chile,M,Ocasional,1
9,36,Colombia,F,Ocasional,4
10,40,Brasil,M,Frecuente,4
11,28,Chile,M,Ocasional,1
12,28,Chile,M,Frecuente,2
13,41,Colombia,M,Ocasional,1
14,53,Chile,M,Ocasional,4
15,57,Chile,F,Ocasional,5
16,41,Colombia,F,Ocasional,5
17,20,Colombia,F,Frecuente,3
18,39,Argentina,M,Ocasional,1
19,19,Brasil,M,Ocasional,1
20,41,Brasil,M,Ocasional,3
21,61,Chile,F,Ocasional,3
22,47,Brasil,M,Frecuente,3
23,55,Chile,M,Frecuente,4
24,19,Argentina,F,Ocasional,1
25,38,Colombia,M,Premium,4
26,50,Colombia,F,Ocasional,3
27,29,Colombia,F,Premium,1
28,39,Brasil,F,Ocasional,4
29,61,Argentina,M,Ocasional,4
30,42,Brasil,M,Ocasional,3
31,66,Brasil,M,Frecuente,1
32,44,Argentina,M,Frecuente,3
33,59,Argentina,M,Frecuente,1
34,45,Argentina,M,Ocasional,5
35,33,Argentina,M,Frecuente,2
36,32,Colombia,F,Frecuente,2
37,64,Peru,M,Ocasional,2
38,68,Peru,F,Ocasional,3
39,61,Argentina,M,Ocasional,5
40,69,Peru,M,Frecuente,1
41,20,Peru,M,Ocasional,4
42,54,Argentina,F,Premium,1
43,68,Peru,F,Ocasional,4
44,24,Brasil,F,Frecuente,1
45,38,Chile,F,Frecuente,5
46,26,Chile,M,Ocasional,4
47,56,Argentina,F,Frecuente,3
48,35,Colombia,M,Frecuente,1
49,21,Argentina,M,Premium,1
50,42,Colombia,F,Ocasional,4
51,31,Chile,F,Ocasional,3
52,67,Argentina,F,Frecuente,3
53,26,Brasil,F,Frecuente,5
54,43,Peru,F,Ocasional,3
55,19,Colombia,F,Ocasional,3
56,37,Peru,F,Premium,3
57,45,Peru,F,Ocasional,2
58,64,Argentina,M,Frecuente,5
59,24,Peru,F,Frecuente,1
60,61,Brasil,F,Frecuente,4
